"","county","year","foi","incidence","previousyear","previnf"
"1961","Franklin-Arkansas","2011",0.00859504815816254,0,0,0.00016652260260755
"1962","Franklin-Arkansas","2012",0.00861667461236166,0,0,0.00859504815816254
"1963","Franklin-Arkansas","2013",0.0395309366140281,0,0,0.00861667461236166
"1964","Franklin-Arkansas","2014",0.361142536574457,1,0,0.0395309366140281
"1969","Franklin-Massachusetts","2007",0.534708069131947,1,0,1
"1981","Franklin-Missouri","2007",1.19309894345274e-30,0,0,1
"1982","Franklin-Missouri","2008",5.50168918088062e-16,0,0,1.19309894345274e-30
"1983","Franklin-Missouri","2009",0.0375630953984677,0,0,5.50168918088062e-16
"1984","Franklin-Missouri","2010",0.0375899009981095,0,0,0.0375630953984677
"1985","Franklin-Missouri","2011",0.105009156541438,0,0,0.0375899009981095
"1986","Franklin-Missouri","2012",0.427090365330046,1,0,0.105009156541438
"1993","Franklin-New York","2007",0.306356050840806,0,0,0.999999999999846
"1994","Franklin-New York","2008",0.716822049738743,1,0,0.306356050840806
"2005","Franklin-Ohio","2007",2.51403187335417e-12,0,0,1
"2006","Franklin-Ohio","2008",0.000123048885367844,0,0,2.51403187335417e-12
"2007","Franklin-Ohio","2009",0.00172538483677596,0,0,0.000123048885367844
"2008","Franklin-Ohio","2010",0.020278409175457,0,0,0.00172538483677596
"2009","Franklin-Ohio","2011",0.0709816904338894,0,0,0.020278409175457
"2010","Franklin-Ohio","2012",0.849886673235227,0,0,0.0709816904338894
"2011","Franklin-Ohio","2013",0.995979006827708,1,0,0.849886673235227
"2017","Franklin-Tennessee","2007",1.28546557752209e-25,0,0,0.999999828362646
"2018","Franklin-Tennessee","2008",1.39616202115936e-07,0,0,1.28546557752209e-25
"2019","Franklin-Tennessee","2009",5.24498994623814e-06,0,0,1.39616202115936e-07
"2020","Franklin-Tennessee","2010",0.00208695345453538,0,0,5.24498994623814e-06
"2021","Franklin-Tennessee","2011",0.128057996964888,1,0,0.00208695345453538
"2029","Frederick-Virginia","2007",1.85286002213725e-06,0,0,0.999627307209109
"2030","Frederick-Virginia","2008",0.0862893881227883,0,0,1.85286002213725e-06
"2031","Frederick-Virginia","2009",0.459404661743162,0,0,0.0862893881227883
"2032","Frederick-Virginia","2010",0.797625511799272,1,0,0.459404661743162
"2041","Frio-Texas","2007",8.43517882556023e-70,0,0,0.999999996626693
"2042","Frio-Texas","2008",1.36368743398149e-43,0,0,8.43517882556023e-70
"2043","Frio-Texas","2009",6.15042108742629e-23,0,0,1.36368743398149e-43
"2044","Frio-Texas","2010",6.15044051039867e-23,0,0,6.15042108742629e-23
"2045","Frio-Texas","2011",1.30485051170692e-19,0,0,6.15044051039867e-23
"2046","Frio-Texas","2012",1.30485783772941e-19,0,0,1.30485051170692e-19
"2047","Frio-Texas","2013",4.49903959858864e-18,0,0,1.30485783772941e-19
"2048","Frio-Texas","2014",2.97938597046196e-13,0,0,4.49903959858864e-18
"2049","Frio-Texas","2015",2.9995937997929e-13,0,0,2.97938597046196e-13
"2050","Frio-Texas","2016",9.82450804686408e-07,0,0,2.9995937997929e-13
"2051","Frio-Texas","2017",0.164617992646716,0,0,9.82450804686408e-07
"2052","Frio-Texas","2018",1,1,0,0.164617992646716
"2053","Fulton-Pennsylvania","2007",1.76651276870269e-05,0,0,1
"2054","Fulton-Pennsylvania","2008",0.0745419497897536,0,0,1.76651276870269e-05
"2055","Fulton-Pennsylvania","2009",0.40080743783888,0,0,0.0745419497897536
"2056","Fulton-Pennsylvania","2010",0.660599412173013,1,0,0.40080743783888
"2065","Garland-Arkansas","2007",3.94906263660433e-41,0,0,0.999999999880324
"2066","Garland-Arkansas","2008",1.4210124652623e-20,0,0,3.94906263660433e-41
"2067","Garland-Arkansas","2009",0.000237705516709509,0,0,1.4210124652623e-20
"2068","Garland-Arkansas","2010",0.00023775605557285,0,0,0.000237705516709509
"2069","Garland-Arkansas","2011",0.0157285847146991,0,0,0.00023775605557285
"2070","Garland-Arkansas","2012",0.01574594606965,0,0,0.0157285847146991
"2071","Garland-Arkansas","2013",0.0815621561113631,0,0,0.01574594606965
"2072","Garland-Arkansas","2014",0.716018520244735,1,0,0.0815621561113631
"2077","Garrard-Kentucky","2007",3.29999173569139e-18,0,0,0.999999999999999
"2078","Garrard-Kentucky","2008",0.000242865963598474,0,0,3.29999173569139e-18
"2079","Garrard-Kentucky","2009",0.00164365383020821,0,0,0.000242865963598474
"2080","Garrard-Kentucky","2010",0.0181864164151516,0,0,0.00164365383020821
"2081","Garrard-Kentucky","2011",0.102691995240925,0,0,0.0181864164151516
"2082","Garrard-Kentucky","2012",0.59231703536252,0,0,0.102691995240925
"2083","Garrard-Kentucky","2013",0.987208573965202,1,0,0.59231703536252
"2089","Garrett-Maryland","2007",1.97505579988418e-07,0,0,0.999512565998399
"2090","Garrett-Maryland","2008",0.0552900635309409,0,0,1.97505579988418e-07
"2091","Garrett-Maryland","2009",0.303013558086943,0,0,0.0552900635309409
"2092","Garrett-Maryland","2010",0.648326130109907,1,0,0.303013558086943
"2101","Gaston-North Carolina","2007",5.27447801815133e-17,0,0,0.9999999915379
"2102","Gaston-North Carolina","2008",0.00910337111054739,0,0,5.27447801815133e-17
"2103","Gaston-North Carolina","2009",0.0345024469024734,0,0,0.00910337111054739
"2104","Gaston-North Carolina","2010",0.161500077707178,0,0,0.0345024469024734
"2105","Gaston-North Carolina","2011",0.175054817800083,0,0,0.161500077707178
"2106","Gaston-North Carolina","2012",0.295726992090359,0,0,0.175054817800083
"2107","Gaston-North Carolina","2013",0.324158363215766,0,0,0.295726992090359
"2108","Gaston-North Carolina","2014",0.381104948397189,0,0,0.324158363215766
"2109","Gaston-North Carolina","2015",0.381249645001756,0,0,0.381104948397189
"2110","Gaston-North Carolina","2016",0.573712725794217,0,0,0.381249645001756
"2111","Gaston-North Carolina","2017",0.884359605880535,0,0,0.573712725794217
"2112","Gaston-North Carolina","2018",0.977648731574481,1,0,0.884359605880535
"2113","Geauga-Ohio","2007",3.7706488778725e-08,0,0,0.977648731574481
"2114","Geauga-Ohio","2008",0.000320400450093158,0,0,3.7706488778725e-08
"2115","Geauga-Ohio","2009",0.0751683337414018,0,0,0.000320400450093158
"2116","Geauga-Ohio","2010",0.082595848362857,0,0,0.0751683337414018
"2117","Geauga-Ohio","2011",0.753608399843811,1,0,0.082595848362857
"2125","Giles-Tennessee","2007",2.76475332685476e-27,0,0,0.999999999974917
"2126","Giles-Tennessee","2008",5.99521742096109e-09,0,0,2.76475332685476e-27
"2127","Giles-Tennessee","2009",4.14412798401944e-07,0,0,5.99521742096109e-09
"2128","Giles-Tennessee","2010",0.00855723927925442,0,0,4.14412798401944e-07
"2129","Giles-Tennessee","2011",0.11799644308242,0,0,0.00855723927925442
"2130","Giles-Tennessee","2012",0.43137413406843,0,0,0.11799644308242
"2131","Giles-Tennessee","2013",0.695313688428914,0,0,0.43137413406843
"2132","Giles-Tennessee","2014",0.912831574488891,1,0,0.695313688428914
"2137","Giles-Virginia","2007",1.43788627306479e-12,0,0,0.999976561948905
"2138","Giles-Virginia","2008",0.138557379227167,1,0,1.43788627306479e-12
"2149","Gilmer-Georgia","2007",1.71732566641986e-23,0,0,0.999609992746878
"2150","Gilmer-Georgia","2008",8.46071083145755e-06,0,0,1.71732566641986e-23
"2151","Gilmer-Georgia","2009",0.000259361286021221,0,0,8.46071083145755e-06
"2152","Gilmer-Georgia","2010",0.00625738882555088,0,0,0.000259361286021221
"2153","Gilmer-Georgia","2011",0.0883334372059301,0,0,0.00625738882555088
"2154","Gilmer-Georgia","2012",0.263872769389463,1,0,0.0883334372059301
"2161","Gogebic-Michigan","2007",6.91736504838073e-22,0,0,0.985313655082672
"2162","Gogebic-Michigan","2008",1.18124352428406e-21,0,0,6.91736504838073e-22
"2163","Gogebic-Michigan","2009",2.87070951962487e-12,0,0,1.18124352428406e-21
"2164","Gogebic-Michigan","2010",1.96162724262019e-06,0,0,2.87070951962487e-12
"2165","Gogebic-Michigan","2011",1.96778477599658e-06,0,0,1.96162724262019e-06
"2166","Gogebic-Michigan","2012",1.97508628077425e-06,0,0,1.96778477599658e-06
"2167","Gogebic-Michigan","2013",0.355043023049326,0,0,1.97508628077425e-06
"2168","Gogebic-Michigan","2014",0.58227767169413,0,0,0.355043023049326
"2169","Gogebic-Michigan","2015",0.894773485214117,1,0,0.58227767169413
"2173","Goodhue-Minnesota","2007",1.45803412034434e-28,0,0,0.999999999999999
"2174","Goodhue-Minnesota","2008",7.01552207445897e-26,0,0,1.45803412034434e-28
"2175","Goodhue-Minnesota","2009",9.57701307303559e-10,0,0,7.01552207445897e-26
"2176","Goodhue-Minnesota","2010",9.58087113042401e-10,0,0,9.57701307303559e-10
"2177","Goodhue-Minnesota","2011",1.14186383017403e-09,0,0,9.58087113042401e-10
"2178","Goodhue-Minnesota","2012",1.60506600781377e-07,0,0,1.14186383017403e-09
"2179","Goodhue-Minnesota","2013",0.000842393629791522,0,0,1.60506600781377e-07
"2180","Goodhue-Minnesota","2014",0.00575171265846518,0,0,0.000842393629791522
"2181","Goodhue-Minnesota","2015",0.2077268763374,0,0,0.00575171265846518
"2182","Goodhue-Minnesota","2016",0.735893629315558,1,0,0.2077268763374
"2185","Goshen-Wyoming","2007",3.17422214952759e-58,0,0,0.999999999999999
"2186","Goshen-Wyoming","2008",1.08741936406666e-48,0,0,3.17422214952759e-58
"2187","Goshen-Wyoming","2009",6.50598336474883e-22,0,0,1.08741936406666e-48
"2188","Goshen-Wyoming","2010",6.50598336496634e-22,0,0,6.50598336474883e-22
"2189","Goshen-Wyoming","2011",7.7576584556662e-22,0,0,6.50598336496634e-22
"2190","Goshen-Wyoming","2012",8.50509689891285e-22,0,0,7.7576584556662e-22
"2191","Goshen-Wyoming","2013",8.4289810591132e-16,0,0,8.50509689891285e-22
"2192","Goshen-Wyoming","2014",3.40140035729087e-15,0,0,8.4289810591132e-16
"2193","Goshen-Wyoming","2015",8.65031725785162e-11,0,0,3.40140035729087e-15
"2194","Goshen-Wyoming","2016",4.4639659406679e-09,0,0,8.65031725785162e-11
"2195","Goshen-Wyoming","2017",0.100495853434868,1,0,4.4639659406679e-09
"2197","Grafton-New Hampshire","2007",0.313027189251818,0,0,1
"2198","Grafton-New Hampshire","2008",0.730562212797354,1,0,0.313027189251818
"2209","Grainger-Tennessee","2007",7.15508552560725e-19,0,0,1
"2210","Grainger-Tennessee","2008",0.00237624373323417,0,0,7.15508552560725e-19
"2211","Grainger-Tennessee","2009",0.0288875800746308,0,0,0.00237624373323417
"2212","Grainger-Tennessee","2010",0.0818929880745468,0,0,0.0288875800746308
"2213","Grainger-Tennessee","2011",0.290324193179676,0,0,0.0818929880745468
"2214","Grainger-Tennessee","2012",0.765025687513813,0,0,0.290324193179676
"2215","Grainger-Tennessee","2013",0.960573998925949,1,0,0.765025687513813
"2221","Grand Traverse-Michigan","2007",2.03365643540014e-13,0,0,0.962346796002998
"2222","Grand Traverse-Michigan","2008",9.69617565462863e-13,0,0,2.03365643540014e-13
"2223","Grand Traverse-Michigan","2009",1.26675601248946e-05,0,0,9.69617565462863e-13
"2224","Grand Traverse-Michigan","2010",0.000140200314796615,0,0,1.26675601248946e-05
"2225","Grand Traverse-Michigan","2011",0.000271871425104768,0,0,0.000140200314796615
"2226","Grand Traverse-Michigan","2012",0.00027888304094828,0,0,0.000271871425104768
"2227","Grand Traverse-Michigan","2013",0.0634857265079859,0,0,0.00027888304094828
"2228","Grand Traverse-Michigan","2014",0.756656497476202,1,0,0.0634857265079859
"2233","Grant-West Virginia","2007",7.7091769170045e-08,0,0,1
"2234","Grant-West Virginia","2008",0.140614248758052,0,0,7.7091769170045e-08
"2235","Grant-West Virginia","2009",0.405285738598026,0,0,0.140614248758052
"2236","Grant-West Virginia","2010",0.771450059816087,1,0,0.405285738598026
"2245","Grant-Wisconsin","2007",8.99678596454405e-25,0,0,0.999999961892263
"2246","Grant-Wisconsin","2008",7.4620484336657e-20,0,0,8.99678596454405e-25
"2247","Grant-Wisconsin","2009",2.39894271111981e-06,0,0,7.4620484336657e-20
"2248","Grant-Wisconsin","2010",2.40362278451642e-06,0,0,2.39894271111981e-06
"2249","Grant-Wisconsin","2011",3.11350738472933e-06,0,0,2.40362278451642e-06
"2250","Grant-Wisconsin","2012",0.00101910630063696,0,0,3.11350738472933e-06
"2251","Grant-Wisconsin","2013",0.00103495597598007,1,0,0.00101910630063696
"2257","Green-Wisconsin","2007",2.08190508718671e-22,0,0,0.999999999999999
"2258","Green-Wisconsin","2008",1.40018451364539e-17,0,0,2.08190508718671e-22
"2259","Green-Wisconsin","2009",3.13415578070851e-06,0,0,1.40018451364539e-17
"2260","Green-Wisconsin","2010",3.28447419669658e-06,0,0,3.13415578070851e-06
"2261","Green-Wisconsin","2011",4.71600148355045e-06,0,0,3.28447419669658e-06
"2262","Green-Wisconsin","2012",0.00977789400397065,0,0,4.71600148355045e-06
"2263","Green-Wisconsin","2013",0.0613262646385572,0,0,0.00977789400397065
"2264","Green-Wisconsin","2014",0.474718123148089,0,0,0.0613262646385572
"2265","Green-Wisconsin","2015",0.782819876999141,1,0,0.474718123148089
"2269","Greenbrier-West Virginia","2007",4.20416851198287e-11,0,0,1
"2270","Greenbrier-West Virginia","2008",0.183541299322495,0,0,4.20416851198287e-11
"2271","Greenbrier-West Virginia","2009",0.542772372216565,1,0,0.183541299322495
"2281","Greene-Indiana","2007",6.9032096428821e-21,0,0,0.99995892481201
"2282","Greene-Indiana","2008",1.35880750441334e-08,0,0,6.9032096428821e-21
"2283","Greene-Indiana","2009",1.26010271323e-05,0,0,1.35880750441334e-08
"2284","Greene-Indiana","2010",0.310438344616162,0,0,1.26010271323e-05
"2285","Greene-Indiana","2011",0.834320589289896,1,0,0.310438344616162
"2293","Greene-Missouri","2007",9.42495555169172e-38,0,0,0.999999953438379
"2294","Greene-Missouri","2008",8.72298961895633e-21,0,0,9.42495555169172e-38
"2295","Greene-Missouri","2009",0.00421224552746317,0,0,8.72298961895633e-21
"2296","Greene-Missouri","2010",0.00421228524801941,0,0,0.00421224552746317
"2297","Greene-Missouri","2011",0.0142415211920039,0,0,0.00421228524801941
"2298","Greene-Missouri","2012",0.01787699059663,0,0,0.0142415211920039
"2299","Greene-Missouri","2013",0.206785722222442,1,0,0.01787699059663
"2305","Greene-Tennessee","2007",6.06331961755622e-18,0,0,0.999999999999999
"2306","Greene-Tennessee","2008",0.0100756156136662,0,0,6.06331961755622e-18
"2307","Greene-Tennessee","2009",0.101926803618116,0,0,0.0100756156136662
"2308","Greene-Tennessee","2010",0.260464676773819,0,0,0.101926803618116
"2309","Greene-Tennessee","2011",0.48720301130557,0,0,0.260464676773819
"2310","Greene-Tennessee","2012",0.736418426817798,1,0,0.48720301130557
"2317","Greenville-South Carolina","2007",1.13338626437274e-19,0,0,0.940519454382256
"2318","Greenville-South Carolina","2008",0.000997410259397196,0,0,1.13338626437274e-19
"2319","Greenville-South Carolina","2009",0.0115747348843372,0,0,0.000997410259397196
"2320","Greenville-South Carolina","2010",0.15826035755822,0,0,0.0115747348843372
"2321","Greenville-South Carolina","2011",0.205758127869775,0,0,0.15826035755822
"2322","Greenville-South Carolina","2012",0.446541138006089,0,0,0.205758127869775
"2323","Greenville-South Carolina","2013",0.608735730265771,0,0,0.446541138006089
"2324","Greenville-South Carolina","2014",0.610947536739233,0,0,0.608735730265771
"2325","Greenville-South Carolina","2015",0.615532845403222,0,0,0.610947536739233
"2326","Greenville-South Carolina","2016",0.776915297071572,1,0,0.615532845403222
"2329","Grey-Ontario","2007",8.26033511120125e-06,0,0,0.938947840208656
"2330","Grey-Ontario","2008",1.67373632065314e-05,0,0,8.26033511120125e-06
"2331","Grey-Ontario","2009",0.00927608564785962,1,0,1.67373632065314e-05
"2341","Grundy-Tennessee","2007",1.60063924511686e-24,0,0,1
"2342","Grundy-Tennessee","2008",6.89551052466912e-07,0,0,1.60063924511686e-24
"2343","Grundy-Tennessee","2009",2.21937258457469e-05,0,0,6.89551052466912e-07
"2344","Grundy-Tennessee","2010",0.0017577370777175,0,0,2.21937258457469e-05
"2345","Grundy-Tennessee","2011",0.20095142539952,0,0,0.0017577370777175
"2346","Grundy-Tennessee","2012",0.628695901930835,1,0,0.20095142539952
"2353","Guysborough-Nova Scotia","2007",3.67062909682353e-15,0,0,0.998957328548718
"2354","Guysborough-Nova Scotia","2008",7.36663966685005e-14,0,0,3.67062909682353e-15
"2355","Guysborough-Nova Scotia","2009",7.03941302665619e-13,0,0,7.36663966685005e-14
"2356","Guysborough-Nova Scotia","2010",0.117530418385201,0,0,7.03941302665619e-13
"2357","Guysborough-Nova Scotia","2011",0.209962339102989,0,0,0.117530418385201
"2358","Guysborough-Nova Scotia","2012",0.719803852623195,1,0,0.209962339102989
"2365","Habersham-Georgia","2007",5.73002705531984e-22,0,0,1
"2366","Habersham-Georgia","2008",7.80683641420014e-05,0,0,5.73002705531984e-22
"2367","Habersham-Georgia","2009",0.00178678716104557,0,0,7.80683641420014e-05
"2368","Habersham-Georgia","2010",0.0495014738589857,0,0,0.00178678716104557
"2369","Habersham-Georgia","2011",0.10658758549303,0,0,0.0495014738589857
"2370","Habersham-Georgia","2012",0.296523973444006,0,0,0.10658758549303
"2371","Habersham-Georgia","2013",0.744464767516096,0,0,0.296523973444006
"2372","Habersham-Georgia","2014",0.752426492103409,0,0,0.744464767516096
"2373","Habersham-Georgia","2015",0.832143408262661,0,0,0.752426492103409
"2374","Habersham-Georgia","2016",0.975789812148412,1,0,0.832143408262661
"2377","Haldimand-Norfolk Rgnl Municipal-Ontario","2007",2.24699939209476e-05,0,0,0.952649262249539
"2378","Haldimand-Norfolk Rgnl Municipal-Ontario","2008",0.000670314071439066,0,0,2.24699939209476e-05
"2379","Haldimand-Norfolk Rgnl Municipal-Ontario","2009",0.112620799929838,0,0,0.000670314071439066
"2380","Haldimand-Norfolk Rgnl Municipal-Ontario","2010",0.492581982704366,0,0,0.112620799929838
"2381","Haldimand-Norfolk Rgnl Municipal-Ontario","2011",0.95140332480384,1,0,0.492581982704366
"2389","Haliburton-Ontario","2007",0.00344901537243336,0,0,0.99999999999999
"2390","Haliburton-Ontario","2008",0.00478371703121915,0,0,0.00344901537243336
"2391","Haliburton-Ontario","2009",0.785469425751352,0,0,0.00478371703121915
"2392","Haliburton-Ontario","2010",0.988502445794321,1,0,0.785469425751352
"2401","Halifax-Nova Scotia","2007",1.07997158443382e-12,0,0,1
"2402","Halifax-Nova Scotia","2008",2.22555977935065e-11,0,0,1.07997158443382e-12
"2403","Halifax-Nova Scotia","2009",1.36154985252451e-10,0,0,2.22555977935065e-11
"2404","Halifax-Nova Scotia","2010",0.375804346734951,1,0,1.36154985252451e-10
"2413","Halton Regional Municipality-Ontario","2007",6.22003299570113e-05,0,0,1
"2414","Halton Regional Municipality-Ontario","2008",0.000269207412285849,0,0,6.22003299570113e-05
"2415","Halton Regional Municipality-Ontario","2009",0.0966296560595347,0,0,0.000269207412285849
"2416","Halton Regional Municipality-Ontario","2010",0.569739933270342,1,0,0.0966296560595347
"2425","Hamblen-Tennessee","2007",1.46888203600759e-18,0,0,0.999999999999999
"2426","Hamblen-Tennessee","2008",0.00407368223822466,0,0,1.46888203600759e-18
"2427","Hamblen-Tennessee","2009",0.0472480218689684,0,0,0.00407368223822466
"2428","Hamblen-Tennessee","2010",0.129410093867996,0,0,0.0472480218689684
"2429","Hamblen-Tennessee","2011",0.360167932473209,0,0,0.129410093867996
"2430","Hamblen-Tennessee","2012",0.772508698402824,0,0,0.360167932473209
"2431","Hamblen-Tennessee","2013",0.942674745965301,1,0,0.772508698402824
"2437","Hamilton-New York","2007",0.627465404423196,0,0,0.952144567347612
"2438","Hamilton-New York","2008",0.971740952991728,1,0,0.627465404423196
"2449","Hamilton-Tennessee","2007",7.61367860891084e-24,0,0,1
"2450","Hamilton-Tennessee","2008",3.05274072798992e-06,0,0,7.61367860891084e-24
"2451","Hamilton-Tennessee","2009",9.502299518454e-05,0,0,3.05274072798992e-06
